"212","0709154817robot5","-57","zotacC1","2015-07-09 15:48:21","robot5","4798","402"
"198","0709154817robot5","-58","zotacC2","2015-07-09 15:48:21","robot5","4798","402"
"213","0709154817robot5","-58","zotacC3","2015-07-09 15:48:21","robot5","4798","402"
"234","0709154817robot5","-59","zotacD3","2015-07-09 15:48:21","robot5","4798","402"
"200","0709154817robot5","-60","zotacD2","2015-07-09 15:48:21","robot5","4798","402"
"202","0709154817robot5","-60","zotacG2","2015-07-09 15:48:21","robot5","4798","402"
"199","0709154817robot5","-61","zotacD1","2015-07-09 15:48:21","robot5","4798","402"
"235","0709154817robot5","-61","zotacB1","2015-07-09 15:48:21","robot5","4798","402"
"201","0709154817robot5","-63","zotacD4","2015-07-09 15:48:21","robot5","4798","402"
"214","0709154817robot5","-64","zotacE3","2015-07-09 15:48:21","robot5","4798","402"
"228","0709154817robot5","-65","zotacC4","2015-07-09 15:48:21","robot5","4798","402"
"233","0709154817robot5","-65","zotacB3","2015-07-09 15:48:21","robot5","4798","402"
"220","0709154817robot5","-66","zotacF2","2015-07-09 15:48:21","robot5","4798","402"
"211","0709154817robot5","-68","zotacB4","2015-07-09 15:48:21","robot5","4798","402"
"215","0709154817robot5","-68","zotacE1","2015-07-09 15:48:21","robot5","4798","402"
"216","0709154817robot5","-70","zotacE4","2015-07-09 15:48:21","robot5","4798","402"
"230","0709154817robot5","-70","zotaci3","2015-07-09 15:48:21","robot5","4798","402"
"209","0709154817robot5","-72","zotacj1","2015-07-09 15:48:21","robot5","4798","402"
"217","0709154817robot5","-72","zotacF1","2015-07-09 15:48:21","robot5","4798","402"
"218","0709154817robot5","-73","zotacF3","2015-07-09 15:48:21","robot5","4798","402"
"221","0709154817robot5","-74","zotacG3","2015-07-09 15:48:21","robot5","4798","402"
"208","0709154817robot5","-76","zotacH3","2015-07-09 15:48:21","robot5","4798","402"
"219","0709154817robot5","-76","zotacF4","2015-07-09 15:48:21","robot5","4798","402"
"206","0709154817robot5","-77","zotacG4","2015-07-09 15:48:21","robot5","4798","402"
"231","0709154817robot5","-77","zotacB2","2015-07-09 15:48:21","robot5","4798","402"
"205","0709154817robot5","-78","zotacG1","2015-07-09 15:48:21","robot5","4798","402"
"229","0709154817robot5","-78","zotach4","2015-07-09 15:48:21","robot5","4798","402"
"203","0709154817robot5","-79","zotacH1","2015-07-09 15:48:21","robot5","4798","402"
"210","0709154817robot5","-79","zotaci2","2015-07-09 15:48:21","robot5","4798","402"
"225","0709154817robot5","-79","zotacj3","2015-07-09 15:48:21","robot5","4798","402"
"204","0709154817robot5","-80","zotacH1","2015-07-09 15:48:21","robot5","4798","402"
"232","0709154817robot5","-80","zotacj2","2015-07-09 15:48:21","robot5","4798","402"
"207","0709154817robot5","-81","zotaci1","2015-07-09 15:48:21","robot5","4798","402"
"223","0709154817robot5","-82","zotack2","2015-07-09 15:48:21","robot5","4798","402"
"222","0709154817robot5","-83","zotacj4","2015-07-09 15:48:21","robot5","4798","402"
"224","0709154817robot5","-84","zotack3","2015-07-09 15:48:21","robot5","4798","402"
"227","0709154817robot5","-84","zotack1","2015-07-09 15:48:21","robot5","4798","402"
"226","0709154817robot5","-85","zotack4","2015-07-09 15:48:21","robot5","4798","402"
