"1","0709141028robot1","-49","zotacB1","2015-07-09 14:10:31","robot1","6000","100"
"2","0709141028robot1","-61","zotacD2","2015-07-09 14:10:31","robot1","6000","100"
"3","0709141028robot1","-62","zotacD4","2015-07-09 14:10:31","robot1","6000","100"
"4","0709141028robot1","-69","zotacG2","2015-07-09 14:10:31","robot1","6000","100"
"5","0709141028robot1","-56","zotacB2","2015-07-09 14:10:31","robot1","6000","100"
"6","0709141028robot1","-55","zotacC2","2015-07-09 14:10:31","robot1","6000","100"
"7","0709141028robot1","-67","zotacG4","2015-07-09 14:10:31","robot1","6000","100"
"8","0709141028robot1","-78","zotacj4","2015-07-09 14:10:31","robot1","6000","100"
"9","0709141028robot1","-76","zotacj1","2015-07-09 14:10:31","robot1","6000","100"
"10","0709141028robot1","-72","zotaci2","2015-07-09 14:10:31","robot1","6000","100"
"11","0709141028robot1","-80","zotack2","2015-07-09 14:10:31","robot1","6000","100"
"12","0709141028robot1","-60","zotacD3","2015-07-09 14:10:31","robot1","6000","100"
"13","0709141028robot1","-65","zotacH1","2015-07-09 14:10:31","robot1","6000","100"
"14","0709141028robot1","-62","zotacC4","2015-07-09 14:10:31","robot1","6000","100"
"15","0709141028robot1","-69","zotaci1","2015-07-09 14:10:31","robot1","6000","100"
"16","0709141028robot1","-80","zotack1","2015-07-09 14:10:32","robot1","6000","100"
"17","0709141028robot1","-74","zotaci4","2015-07-09 14:10:32","robot1","6000","100"
"18","0709141028robot1","-70","zotacG1","2015-07-09 14:10:32","robot1","6000","100"
"19","0709141028robot1","-61","zotacD1","2015-07-09 14:10:32","robot1","6000","100"
"20","0709141028robot1","-75","zotach4","2015-07-09 14:10:32","robot1","6000","100"
"21","0709141028robot1","-55","zotacB3","2015-07-09 14:10:32","robot1","6000","100"
"22","0709141028robot1","-62","zotacH1","2015-07-09 14:10:32","robot1","6000","100"
"23","0709141028robot1","-70","zotaci3","2015-07-09 14:10:32","robot1","6000","100"
"24","0709141028robot1","-72","zotacH3","2015-07-09 14:10:32","robot1","6000","100"
"25","0709141028robot1","-77","zotack4","2015-07-09 14:10:32","robot1","6000","100"
"26","0709141028robot1","-73","zotack3","2015-07-09 14:10:32","robot1","6000","100"
"27","0709142420robot1","-48","zotacB1","2015-07-09 14:24:24","robot1","6000","100"
"28","0709142420robot1","-60","zotacD2","2015-07-09 14:24:24","robot1","6000","100"
"29","0709142420robot1","-63","zotacD4","2015-07-09 14:24:24","robot1","6000","100"
"30","0709142420robot1","-70","zotacG2","2015-07-09 14:24:24","robot1","6000","100"
"31","0709142420robot1","-56","zotacB2","2015-07-09 14:24:24","robot1","6000","100"
"32","0709142420robot1","-69","zotacG4","2015-07-09 14:24:24","robot1","6000","100"
"33","0709142420robot1","-78","zotacj4","2015-07-09 14:24:24","robot1","6000","100"
"34","0709142420robot1","-76","zotacj1","2015-07-09 14:24:24","robot1","6000","100"
"35","0709142420robot1","-73","zotaci2","2015-07-09 14:24:24","robot1","6000","100"
"36","0709142420robot1","-80","zotack2","2015-07-09 14:24:24","robot1","6000","100"
"37","0709142420robot1","-59","zotacD3","2015-07-09 14:24:24","robot1","6000","100"
"38","0709142420robot1","-74","zotacH1","2015-07-09 14:24:24","robot1","6000","100"
"39","0709142420robot1","-59","zotacC4","2015-07-09 14:24:24","robot1","6000","100"
"40","0709142420robot1","-80","zotack1","2015-07-09 14:24:24","robot1","6000","100"
"41","0709142420robot1","-75","zotaci4","2015-07-09 14:24:24","robot1","6000","100"
"42","0709142420robot1","-71","zotacG1","2015-07-09 14:24:24","robot1","6000","100"
"43","0709142420robot1","-64","zotacD1","2015-07-09 14:24:24","robot1","6000","100"
"44","0709142420robot1","-54","zotacB3","2015-07-09 14:24:24","robot1","6000","100"
"45","0709142420robot1","-72","zotacH1","2015-07-09 14:24:24","robot1","6000","100"
"46","0709142420robot1","-71","zotaci3","2015-07-09 14:24:24","robot1","6000","100"
"47","0709142420robot1","-72","zotacH3","2015-07-09 14:24:24","robot1","6000","100"
"48","0709142420robot1","-79","zotack3","2015-07-09 14:24:24","robot1","6000","100"
"49","0709142420robot1","-73","zotacj3","2015-07-09 14:24:24","robot1","6000","100"
"50","0709142420robot1","-75","zotacj2","2015-07-09 14:24:24","robot1","6000","100"
"51","0709150823robot5","-55","zotacC2","2015-07-09 15:08:26","robot5","4800","100"
"52","0709150823robot5","-77","zotach4","2015-07-09 15:08:26","robot5","4800","100"
"53","0709150823robot5","-83","zotaci4","2015-07-09 15:08:26","robot5","4800","100"
"54","0709150823robot5","-61","zotacD1","2015-07-09 15:08:26","robot5","4800","100"
"55","0709150823robot5","-65","zotacB2","2015-07-09 15:08:26","robot5","4800","100"
"56","0709150823robot5","-63","zotacD2","2015-07-09 15:08:26","robot5","4800","100"
"57","0709150823robot5","-69","zotacD4","2015-07-09 15:08:26","robot5","4800","100"
"58","0709150823robot5","-63","zotacB3","2015-07-09 15:08:26","robot5","4800","100"
"59","0709150823robot5","-67","zotacB1","2015-07-09 15:08:26","robot5","4800","100"
"60","0709150823robot5","-73","zotacG2","2015-07-09 15:08:26","robot5","4800","100"
"61","0709150823robot5","-70","zotacH1","2015-07-09 15:08:26","robot5","4800","100"
"62","0709150823robot5","-76","zotacH1","2015-07-09 15:08:26","robot5","4800","100"
"63","0709150823robot5","-75","zotacG1","2015-07-09 15:08:26","robot5","4800","100"
"64","0709150823robot5","-79","zotacG4","2015-07-09 15:08:26","robot5","4800","100"
"65","0709150823robot5","-81","zotaci1","2015-07-09 15:08:27","robot5","4800","100"
"66","0709150823robot5","-77","zotacH3","2015-07-09 15:08:27","robot5","4800","100"
"67","0709150823robot5","-82","zotaci3","2015-07-09 15:08:27","robot5","4800","100"
"68","0709150823robot5","-87","zotacj1","2015-07-09 15:08:27","robot5","4800","100"
"69","0709150823robot5","-72","zotaci2","2015-07-09 15:08:27","robot5","4800","100"
"70","0709150823robot5","-66","zotacB4","2015-07-09 15:08:27","robot5","4800","100"
"71","0709150823robot5","-60","zotacC1","2015-07-09 15:08:27","robot5","4800","100"
"72","0709150823robot5","-68","zotacC3","2015-07-09 15:08:27","robot5","4800","100"
"73","0709150823robot5","-68","zotacE3","2015-07-09 15:08:27","robot5","4800","100"
"74","0709150823robot5","-65","zotacE1","2015-07-09 15:08:27","robot5","4800","100"
"75","0709150823robot5","-67","zotacE4","2015-07-09 15:08:27","robot5","4800","100"
"76","0709150823robot5","-68","zotacF1","2015-07-09 15:08:27","robot5","4800","100"
"77","0709150823robot5","-67","zotacF3","2015-07-09 15:08:27","robot5","4800","100"
"78","0709150823robot5","-82","zotacF4","2015-07-09 15:08:27","robot5","4800","100"
"79","0709150823robot5","-71","zotacF2","2015-07-09 15:08:27","robot5","4800","100"
"80","0709150823robot5","-72","zotacG3","2015-07-09 15:08:27","robot5","4800","100"
"81","0709150823robot5","-83","zotacj4","2015-07-09 15:08:27","robot5","4800","100"
"82","0709150823robot5","-83","zotack1","2015-07-09 15:08:27","robot5","4800","100"
"83","0709150823robot5","-85","zotack2","2015-07-09 15:08:27","robot5","4800","100"
"84","0709150823robot5","-82","zotack3","2015-07-09 15:08:27","robot5","4800","100"
"85","0709150823robot5","-82","zotack4","2015-07-09 15:08:27","robot5","4800","100"
"86","0709150823robot5","-82","zotacj3","2015-07-09 15:08:27","robot5","4800","100"
"87","0709150823robot5","-82","zotacj2","2015-07-09 15:08:27","robot5","4800","100"
"88","0709153504robot5","-62","zotacC2","2015-07-09 15:35:07","robot5","4800","100"
"89","0709153504robot5","-81","zotaci4","2015-07-09 15:35:07","robot5","4800","100"
"90","0709153504robot5","-60","zotacD1","2015-07-09 15:35:07","robot5","4800","100"
"91","0709153504robot5","-62","zotacD2","2015-07-09 15:35:07","robot5","4800","100"
"92","0709153504robot5","-66","zotacD4","2015-07-09 15:35:07","robot5","4800","100"
"93","0709153504robot5","-64","zotacB1","2015-07-09 15:35:07","robot5","4800","100"
"94","0709153504robot5","-74","zotacG2","2015-07-09 15:35:07","robot5","4800","100"
"95","0709153504robot5","-78","zotacH1","2015-07-09 15:35:07","robot5","4800","100"
"96","0709153504robot5","-76","zotacH1","2015-07-09 15:35:07","robot5","4800","100"
"97","0709153504robot5","-75","zotacG1","2015-07-09 15:35:08","robot5","4800","100"
"98","0709153504robot5","-78","zotacG4","2015-07-09 15:35:08","robot5","4800","100"
"99","0709153504robot5","-73","zotaci1","2015-07-09 15:35:08","robot5","4800","100"
"100","0709153504robot5","-68","zotacH3","2015-07-09 15:35:08","robot5","4800","100"
"101","0709153504robot5","-86","zotacj1","2015-07-09 15:35:08","robot5","4800","100"
"102","0709153504robot5","-80","zotaci2","2015-07-09 15:35:08","robot5","4800","100"
"103","0709153504robot5","-67","zotacB4","2015-07-09 15:35:08","robot5","4800","100"
"104","0709153504robot5","-60","zotacC1","2015-07-09 15:35:08","robot5","4800","100"
"105","0709153504robot5","-68","zotacC3","2015-07-09 15:35:08","robot5","4800","100"
"106","0709153504robot5","-63","zotacE3","2015-07-09 15:35:08","robot5","4800","100"
"107","0709153504robot5","-65","zotacE1","2015-07-09 15:35:08","robot5","4800","100"
"108","0709153504robot5","-75","zotacE4","2015-07-09 15:35:08","robot5","4800","100"
"109","0709153504robot5","-69","zotacF1","2015-07-09 15:35:08","robot5","4800","100"
"110","0709153504robot5","-69","zotacF3","2015-07-09 15:35:08","robot5","4800","100"
"111","0709153504robot5","-82","zotacF4","2015-07-09 15:35:08","robot5","4800","100"
"112","0709153504robot5","-71","zotacF2","2015-07-09 15:35:08","robot5","4800","100"
"113","0709153504robot5","-73","zotacG3","2015-07-09 15:35:08","robot5","4800","100"
"114","0709153504robot5","-83","zotacj4","2015-07-09 15:35:08","robot5","4800","100"
"115","0709153504robot5","-86","zotack2","2015-07-09 15:35:08","robot5","4800","100"
"116","0709153504robot5","-83","zotack3","2015-07-09 15:35:08","robot5","4800","100"
"117","0709153504robot5","-77","zotacj3","2015-07-09 15:35:08","robot5","4800","100"
"118","0709153504robot5","-75","zotacj2","2015-07-09 15:35:08","robot5","4800","100"
"119","0709153504robot5","-66","zotacD3","2015-07-09 15:35:08","robot5","4800","100"
"120","0709153504robot5","-81","zotack4","2015-07-09 15:35:08","robot5","4800","100"
"121","0709153504robot5","-64","zotacB3","2015-07-09 15:35:08","robot5","4800","100"
"122","0709153504robot5","-83","zotack1","2015-07-09 15:35:08","robot5","4800","100"
"123","0709154102robot5","-57","zotacC2","2015-07-09 15:41:06","robot5","4782","216"
"124","0709154102robot5","-79","zotaci4","2015-07-09 15:41:06","robot5","4782","216"
"125","0709154102robot5","-61","zotacD1","2015-07-09 15:41:06","robot5","4782","216"
"126","0709154102robot5","-60","zotacD2","2015-07-09 15:41:06","robot5","4782","216"
"127","0709154102robot5","-66","zotacD4","2015-07-09 15:41:06","robot5","4782","216"
"128","0709154102robot5","-62","zotacB1","2015-07-09 15:41:06","robot5","4782","216"
"129","0709154102robot5","-73","zotacG2","2015-07-09 15:41:06","robot5","4782","216"
"130","0709154102robot5","-78","zotacH1","2015-07-09 15:41:06","robot5","4782","216"
"131","0709154102robot5","-78","zotacH1","2015-07-09 15:41:06","robot5","4782","216"
"132","0709154102robot5","-75","zotacG1","2015-07-09 15:41:06","robot5","4782","216"
"133","0709154102robot5","-75","zotacG4","2015-07-09 15:41:06","robot5","4782","216"
"134","0709154102robot5","-80","zotaci1","2015-07-09 15:41:06","robot5","4782","216"
"135","0709154102robot5","-77","zotacH3","2015-07-09 15:41:06","robot5","4782","216"
"136","0709154102robot5","-82","zotacj1","2015-07-09 15:41:06","robot5","4782","216"
"137","0709154102robot5","-70","zotaci2","2015-07-09 15:41:06","robot5","4782","216"
"138","0709154102robot5","-67","zotacB4","2015-07-09 15:41:06","robot5","4782","216"
"139","0709154102robot5","-55","zotacC1","2015-07-09 15:41:06","robot5","4782","216"
"140","0709154102robot5","-68","zotacC3","2015-07-09 15:41:06","robot5","4782","216"
"141","0709154102robot5","-65","zotacE3","2015-07-09 15:41:06","robot5","4782","216"
"142","0709154102robot5","-70","zotacE1","2015-07-09 15:41:06","robot5","4782","216"
"143","0709154102robot5","-66","zotacE4","2015-07-09 15:41:06","robot5","4782","216"
"144","0709154102robot5","-68","zotacF1","2015-07-09 15:41:06","robot5","4782","216"
"145","0709154102robot5","-63","zotacF3","2015-07-09 15:41:06","robot5","4782","216"
"146","0709154102robot5","-73","zotacF4","2015-07-09 15:41:06","robot5","4782","216"
"147","0709154102robot5","-70","zotacF2","2015-07-09 15:41:06","robot5","4782","216"
"148","0709154102robot5","-74","zotacG3","2015-07-09 15:41:06","robot5","4782","216"
"149","0709154102robot5","-84","zotacj4","2015-07-09 15:41:06","robot5","4782","216"
"150","0709154102robot5","-76","zotack2","2015-07-09 15:41:06","robot5","4782","216"
"151","0709154102robot5","-82","zotack3","2015-07-09 15:41:06","robot5","4782","216"
"152","0709154102robot5","-80","zotacj3","2015-07-09 15:41:06","robot5","4782","216"
"153","0709154102robot5","-64","zotacD3","2015-07-09 15:41:06","robot5","4782","216"
"154","0709154102robot5","-85","zotack4","2015-07-09 15:41:06","robot5","4782","216"
"155","0709154102robot5","-83","zotack1","2015-07-09 15:41:06","robot5","4782","216"
"156","0709154102robot5","-67","zotacC4","2015-07-09 15:41:06","robot5","4782","216"
"157","0709154102robot5","-76","zotach4","2015-07-09 15:41:06","robot5","4782","216"
"158","0709154102robot5","-78","zotaci3","2015-07-09 15:41:06","robot5","4782","216"
"159","0709154102robot5","-61","zotacB2","2015-07-09 15:41:06","robot5","4782","216"
"160","0709154102robot5","-82","zotacj2","2015-07-09 15:41:06","robot5","4782","216"
"161","0709154344robot5","-59","zotacC2","2015-07-09 15:43:48","robot5","4798","402"
"162","0709154344robot5","-80","zotaci4","2015-07-09 15:43:48","robot5","4798","402"
"163","0709154344robot5","-63","zotacD1","2015-07-09 15:43:48","robot5","4798","402"
"164","0709154344robot5","-59","zotacD2","2015-07-09 15:43:48","robot5","4798","402"
"165","0709154344robot5","-63","zotacD4","2015-07-09 15:43:48","robot5","4798","402"
"166","0709154344robot5","-75","zotacG2","2015-07-09 15:43:48","robot5","4798","402"
"167","0709154344robot5","-68","zotacH1","2015-07-09 15:43:48","robot5","4798","402"
"168","0709154344robot5","-78","zotacH1","2015-07-09 15:43:48","robot5","4798","402"
"169","0709154344robot5","-70","zotacG1","2015-07-09 15:43:48","robot5","4798","402"
"170","0709154344robot5","-68","zotacG4","2015-07-09 15:43:48","robot5","4798","402"
"171","0709154344robot5","-80","zotaci1","2015-07-09 15:43:48","robot5","4798","402"
"172","0709154344robot5","-76","zotacH3","2015-07-09 15:43:48","robot5","4798","402"
"173","0709154344robot5","-81","zotacj1","2015-07-09 15:43:48","robot5","4798","402"
"174","0709154344robot5","-78","zotaci2","2015-07-09 15:43:48","robot5","4798","402"
"175","0709154344robot5","-68","zotacB4","2015-07-09 15:43:48","robot5","4798","402"
"176","0709154344robot5","-56","zotacC1","2015-07-09 15:43:48","robot5","4798","402"
"177","0709154344robot5","-66","zotacC3","2015-07-09 15:43:48","robot5","4798","402"
"178","0709154344robot5","-65","zotacE3","2015-07-09 15:43:48","robot5","4798","402"
"179","0709154344robot5","-60","zotacE1","2015-07-09 15:43:48","robot5","4798","402"
"180","0709154344robot5","-71","zotacE4","2015-07-09 15:43:48","robot5","4798","402"
"181","0709154344robot5","-65","zotacF1","2015-07-09 15:43:48","robot5","4798","402"
"182","0709154344robot5","-71","zotacF3","2015-07-09 15:43:48","robot5","4798","402"
"183","0709154344robot5","-77","zotacF4","2015-07-09 15:43:48","robot5","4798","402"
"184","0709154344robot5","-66","zotacF2","2015-07-09 15:43:48","robot5","4798","402"
"185","0709154344robot5","-75","zotacG3","2015-07-09 15:43:48","robot5","4798","402"
"186","0709154344robot5","-81","zotacj4","2015-07-09 15:43:48","robot5","4798","402"
"187","0709154344robot5","-81","zotack2","2015-07-09 15:43:48","robot5","4798","402"
"188","0709154344robot5","-85","zotack3","2015-07-09 15:43:48","robot5","4798","402"
"189","0709154344robot5","-79","zotacj3","2015-07-09 15:43:48","robot5","4798","402"
"190","0709154344robot5","-84","zotack4","2015-07-09 15:43:48","robot5","4798","402"
"191","0709154344robot5","-85","zotack1","2015-07-09 15:43:48","robot5","4798","402"
"192","0709154344robot5","-55","zotacC4","2015-07-09 15:43:48","robot5","4798","402"
"193","0709154344robot5","-77","zotach4","2015-07-09 15:43:48","robot5","4798","402"
"194","0709154344robot5","-77","zotaci3","2015-07-09 15:43:48","robot5","4798","402"
"195","0709154344robot5","-62","zotacB2","2015-07-09 15:43:48","robot5","4798","402"
"196","0709154344robot5","-80","zotacj2","2015-07-09 15:43:48","robot5","4798","402"
"197","0709154344robot5","-55","zotacB3","2015-07-09 15:43:48","robot5","4798","402"
"198","0709154817robot5","-58","zotacC2","2015-07-09 15:48:21","robot5","4798","402"
"199","0709154817robot5","-61","zotacD1","2015-07-09 15:48:21","robot5","4798","402"
"200","0709154817robot5","-60","zotacD2","2015-07-09 15:48:21","robot5","4798","402"
"201","0709154817robot5","-63","zotacD4","2015-07-09 15:48:21","robot5","4798","402"
"202","0709154817robot5","-60","zotacG2","2015-07-09 15:48:21","robot5","4798","402"
"203","0709154817robot5","-79","zotacH1","2015-07-09 15:48:21","robot5","4798","402"
"204","0709154817robot5","-80","zotacH1","2015-07-09 15:48:21","robot5","4798","402"
"205","0709154817robot5","-78","zotacG1","2015-07-09 15:48:21","robot5","4798","402"
"206","0709154817robot5","-77","zotacG4","2015-07-09 15:48:21","robot5","4798","402"
"207","0709154817robot5","-81","zotaci1","2015-07-09 15:48:21","robot5","4798","402"
"208","0709154817robot5","-76","zotacH3","2015-07-09 15:48:21","robot5","4798","402"
"209","0709154817robot5","-72","zotacj1","2015-07-09 15:48:21","robot5","4798","402"
"210","0709154817robot5","-79","zotaci2","2015-07-09 15:48:21","robot5","4798","402"
"211","0709154817robot5","-68","zotacB4","2015-07-09 15:48:21","robot5","4798","402"
"212","0709154817robot5","-57","zotacC1","2015-07-09 15:48:21","robot5","4798","402"
"213","0709154817robot5","-58","zotacC3","2015-07-09 15:48:21","robot5","4798","402"
"214","0709154817robot5","-64","zotacE3","2015-07-09 15:48:21","robot5","4798","402"
"215","0709154817robot5","-68","zotacE1","2015-07-09 15:48:21","robot5","4798","402"
"216","0709154817robot5","-70","zotacE4","2015-07-09 15:48:21","robot5","4798","402"
